@relation weka.datagenerators.clusterers.BIRCHCluster-S_1_-a_3_-k_5_-N_20000..20000_-R_5000..5000_-G_-D_4.0_-O_-P_0.1

@attribute X0 numeric
@attribute X1 numeric
@attribute X2 numeric

@data
14990.86832,21226.173792,38972.7518
17504.653907,27036.724426,43028.332186
20591.238453,21007.76961,44540.741587
22168.183612,12727.527434,41748.964062
23440.508336,18530.903064,44325.153122
16250.578749,25738.358492,38720.649668
16787.477205,20342.225318,36363.852133
22528.691581,18910.354011,41505.210836
12413.269373,18441.588553,36202.546941
22201.497671,19914.882559,40113.005285
17261.776386,19367.792065,39859.296496
19040.448032,20892.789632,36119.153883
17530.258912,19753.93697,46191.737012
19055.324384,15115.819211,35914.960567
19194.088086,23273.57026,39434.142413
15628.897745,17001.960685,44760.285087
21993.740047,20801.607363,37015.320192
21738.063309,16954.249349,37849.406614
20366.927433,23834.069978,38090.252481
14712.92927,22777.927418,40321.646344
22324.215401,18667.300318,35501.188077
16820.054761,16168.494128,44019.027714
19076.007881,21388.309277,33544.031748
15882.667001,19774.725906,43788.771651
14508.071654,17143.249653,40374.710617
22106.861561,16223.894894,41286.026939
13822.549677,17833.444859,32310.865789
18034.842347,17475.582083,38634.127057
20356.860756,19180.554662,37551.500329
15162.618208,26363.530218,42301.81255
22453.846162,16144.53737,46069.091894
21067.42081,16946.332067,39601.198681
21579.084261,24954.779281,38413.123284
21986.949246,18681.635647,29723.165221
18349.745824,21801.256312,45482.090334
21680.99797,15763.845566,40080.276438
10989.069107,20882.651261,47800.239679
22555.942146,17082.858214,38556.301667
22775.366051,19786.636498,33688.413506
18868.176055,16013.956142,43384.404798
25653.746434,19214.444549,43277.364025
20576.50719,14415.696927,45211.822043
19476.935159,20472.176439,41736.767618
23071.464064,18447.746778,36822.16259
23041.79075,24191.753632,47652.898359
23618.766139,27012.84568,38164.076523
23245.504294,13575.664637,41794.166271
25298.066221,21606.649666,44361.986244
14360.355543,21382.935098,29184.790524
23648.578507,18885.161358,34788.98899
13331.67182,21211.731422,36090.807911
17043.509581,17269.081168,37323.288301
17906.586355,17815.122567,43555.51948
24178.856681,16812.928728,40497.720773
19351.937458,23012.027228,41986.071171
24543.859044,23553.646367,45017.237592
23045.35942,15430.017459,42955.133069
15299.424187,13806.606522,44938.266728
26720.606572,16684.392206,41613.257758
17412.654431,11460.645513,37881.809398
23419.399649,21065.123296,40554.576346
20081.209754,19383.467306,37714.872672
20382.358679,20858.388798,40482.96925
18606.528343,23166.450158,34539.781056
21925.262053,24955.074715,38346.109979
21541.167317,12864.417516,43832.441123
13988.895159,14212.960057,31864.385111
22496.894716,20844.619542,39880.368347
24232.755182,18744.6645,43644.303029
18182.765984,20509.221831,35357.597763
19499.95621,24709.226342,37709.506006
15376.347761,23009.513733,42384.281331
24318.782324,21249.352999,38438.442218
19389.031472,15974.711928,35567.675125
22998.44184,23113.550414,31894.39985
22801.068532,19911.284368,40190.272289
16974.33915,21622.475743,43245.36742
18049.816074,22521.342171,42514.997218
17136.138076,14575.348277,40334.75986
14555.191654,20940.013862,46053.14998
25929.110954,21557.880696,41732.278298
22618.200379,24504.811461,43378.50372
19199.32873,21306.114468,38890.725487
16367.320482,18787.105805,35384.505979
21390.945723,19792.037838,35747.50566
15670.708052,16537.590142,46299.07343
19648.537572,27756.62445,42880.998872
24114.865713,14376.310875,38524.515692
24076.680283,22874.817186,38523.73042
18831.134801,17733.42089,44469.483702
22086.089576,24442.506659,34435.274143
18039.324695,27480.226113,41097.380823
18670.355058,23143.990116,39599.645728
13808.954383,23091.416905,32359.292708
19770.072257,20206.484312,38834.425903
20086.411538,20355.377702,43925.730343
19833.190311,20056.36132,37820.784605
25679.649995,20726.001013,44419.384852
18319.930788,22532.980836,41748.108517
27211.945382,14347.357899,41596.129228
17571.454331,19933.855094,42387.842503
23614.529116,15943.87538,37963.001027
18674.478029,18082.731812,42974.502902
19929.419819,21061.027483,43695.974218
21243.09699,19082.818536,42636.282561
21953.374899,18569.17522,35888.386585
24628.077073,22849.696904,41517.302038
13217.520216,16598.111475,41938.255049
18607.541215,16410.002332,41264.413577
18181.166311,21058.98871,39394.179647
23393.732548,21607.815209,35801.682245
22871.919299,27143.381258,38267.926944
22790.614283,14808.121663,37547.438149
23942.91865,12141.435166,38840.932755
15894.372905,24752.553391,43016.337293
15308.028161,22918.828384,49802.984733
25203.686345,17786.754417,42138.056414
23709.643519,18319.346329,33330.427972
22491.691685,19029.343267,43444.63304
22741.83579,16903.184542,39315.138094
21833.613116,19753.393267,40227.575668
22526.159232,18541.403057,35841.517959
24756.527651,21064.986972,35518.402112
24879.415422,24734.982731,36967.13822
22130.697005,14932.954011,43449.421952
15197.668945,26241.262134,39569.149601
20591.706796,14909.458341,45070.791224
15716.242347,24863.556879,32584.112702
19996.461418,22078.767747,43150.182351
20907.556864,21439.55327,36084.603857
19938.895298,19238.1929,45815.106102
24922.229304,21634.646324,36432.170586
17482.208327,23424.458419,39349.302982
23842.740442,17569.008515,32851.267878
19885.107662,13439.502731,36077.121242
18854.000577,27713.197699,39566.897188
24909.184113,25531.029691,44365.330533
24801.440283,24290.732679,41468.229565
22536.878662,19301.632635,37898.950673
20563.087078,24360.931438,39164.348725
18556.371129,17267.658117,40294.13957
17693.946388,23309.462821,46015.343106
17776.221851,16669.871791,38456.133601
17240.512195,16936.495865,39135.536945
18534.116604,22219.787484,43197.899766
13710.740877,16479.891257,34977.131472
21976.801893,26549.299363,41857.81104
22285.663857,21422.224133,41395.225956
24461.305672,16072.23132,43688.865186
22521.888183,14708.216051,38341.537045
18186.027057,18176.393524,39609.682959
20672.815416,20880.347481,31902.048889
23919.968799,19300.301656,37176.902423
18108.936801,19046.85624,36709.991119
16889.566662,20791.07593,41866.521539
20146.958216,17929.763325,36467.203126
23198.227119,15954.004595,40098.998419
16694.336466,23898.722018,40044.557161
16025.786518,23481.134245,35416.412906
23109.539184,20682.161586,39780.504169
16383.511173,12961.880994,36903.52948
19186.076752,23910.444897,39630.592966
16961.154068,15984.649908,44487.856739
20959.863916,22113.933124,42969.013573
20889.615749,19548.826237,39438.766555
20500.288792,22706.461865,42037.06572
25632.092472,21287.972316,43462.37323
16509.487955,16953.63752,36228.329268
23246.762205,20832.218382,40613.07856
14793.635802,26552.378837,40759.600902
18055.943493,17343.106876,38429.857569
23797.209136,17491.178136,40498.72822
12359.601518,28898.735968,42470.837058
20622.713374,18602.371251,43204.272842
22689.678637,24751.105061,40479.943934
23309.153456,24950.928533,37020.800624
18866.289267,20065.358828,42828.430734
23168.489317,19455.55645,41139.142536
25963.197214,22539.855984,36708.29327
20945.717709,22103.056381,41254.485003
18876.103525,17351.751154,39780.776939
18993.967888,23609.4436,35647.996481
21734.458327,19116.377956,31801.45702
15024.695569,25642.912888,42237.058825
16322.928858,22112.314514,40617.617381
23941.937935,26094.037122,35237.368354
17258.298625,24495.506416,39113.247392
14577.298026,22224.051074,43676.882521
30957.577805,24310.793416,44683.193348
27192.767674,12469.824162,45890.509533
21925.19531,20487.911203,38010.777631
16803.303204,19064.074681,43780.096813
21424.913468,23344.55204,42231.710165
21066.983176,18127.061955,38025.043054
13402.303849,19036.067325,37034.033969
20912.863565,20044.727578,38529.556905
20332.468819,25432.855634,41976.062934
15216.667363,23600.35186,37246.101112
19132.300615,22008.837598,40901.064046
19870.247423,18109.364118,38586.094801
22866.112347,17355.288936,44382.986868
21389.608296,18140.08277,48420.837898
19290.358663,20415.374874,40463.747081
23337.000577,20919.318289,44948.96745
16282.016868,21029.091999,37138.532826
21868.970171,17723.991398,43914.934819
21617.573675,20284.549462,40438.123459
19724.991203,21684.511796,45995.143918
17768.961336,21146.718493,39529.237929
20755.501125,16933.95852,41937.884455
19996.336431,24124.517005,39384.282695
18896.04756,26659.871215,39685.500704
19734.15438,14184.646982,38619.642713
22872.242891,24944.498412,41099.355016
18449.46883,20750.471565,41103.920024
19894.986278,14685.870443,39449.051582
20447.852413,14329.674675,41719.637371
22252.652315,18540.81909,38085.845546
17368.557677,22406.130994,38883.965117
24301.544141,21745.456507,35837.002362
26475.980214,20658.351017,39113.685826
23448.497874,23782.290938,38146.607044
19948.094247,16572.205591,41735.679803
22589.095808,24072.208088,37674.732421
18994.639836,21405.086366,38639.746938
23485.058911,18044.381738,41976.82125
17730.758853,18886.77035,40108.632615
20820.326324,21442.111233,44083.214985
25217.765381,19083.347084,44906.829955
24638.966931,16011.129743,42815.719719
18515.368135,22861.154022,35436.485985
14970.345835,20450.195262,36484.469019
13281.537608,20142.179782,35861.859366
17645.189796,18806.809228,37751.076269
23552.163537,16613.737581,33669.300458
23645.684872,15821.926444,37985.832434
13123.493871,23260.927507,44269.761138
20051.352638,22853.149511,43939.621027
17220.091814,21900.434794,40584.893829
23496.735928,17486.905766,34322.553346
20351.753961,16355.71344,35449.769491
22951.099273,18565.529349,39158.689307
17120.245568,18363.305803,39671.233306
26350.644488,18268.333957,41511.842083
24104.838822,22202.135893,42206.579671
16672.109659,18782.345138,40369.848782
20859.837089,18374.403318,37588.025029
25238.447186,20630.862054,42285.772284
18635.607691,16043.483478,37310.792014
23917.819158,24749.803277,39450.068414
20063.456564,26665.263039,36682.253997
20622.557455,24088.641393,38271.893088
21961.170527,17017.365649,41747.002837
14611.707549,18184.606684,32367.095843
22863.439277,19728.806531,42776.079153
21846.852343,19129.978464,40566.78864
22058.084099,22374.474708,37084.332262
26336.264086,19862.591004,43565.814886
26300.601163,23078.919537,36027.243096
15134.651945,18401.700053,45717.755006
25785.381468,15865.687654,46578.886487
21014.418872,14774.706651,43647.589993
21125.201333,14437.212785,46874.027727
20081.7953,10131.11752,38342.580889
14165.570874,13356.602081,36703.329433
28553.786349,16898.238255,35743.795122
21287.721779,20420.721383,39930.22367
17686.880958,18327.131951,38862.471465
23301.942289,20145.803003,39414.775372
20692.329508,22881.954188,33914.44756
15547.135014,19747.176075,37061.927131
15565.562606,16550.114886,35412.277312
21067.454236,19716.204366,37088.635262
19136.421032,18161.061456,41608.584014
20580.847076,20226.975579,41073.467234
14367.982699,20408.807654,37244.738389
21226.368025,18474.267853,41961.661091
20901.710865,18276.456827,47435.145302
26540.883765,15917.115771,37071.742423
17679.532403,22966.328792,42447.313269
18449.266647,15054.747998,37908.108691
19264.871878,22501.044428,33063.200736
14438.19156,21926.769843,39368.328799
13756.77802,17070.105652,37888.235436
23052.783065,22380.059821,34352.821026
22259.692534,19469.843898,38043.396636
16615.023449,19081.840836,39960.295784
17363.759465,19080.620553,40932.807292
13892.227243,16267.2789,41221.479913
22635.768015,21274.952628,39018.198626
15695.973333,16168.225241,40071.32258
20630.390008,25764.756852,36201.315516
27761.242132,20833.023915,37357.200119
15456.453695,18914.588839,39601.691466
22563.494128,13334.045393,39368.718381
23936.525061,19178.465197,44559.639424
16682.310646,17562.293882,41022.248132
16469.324461,19481.556776,36348.227767
16642.496644,20050.626062,37098.459837
18569.527998,24303.73547,42990.892375
20620.875711,17515.522722,40768.91682
15154.108398,25395.02377,36103.487386
16327.001748,20105.547647,39299.394275
20546.995975,17104.836126,45026.780144
18279.303209,21998.106428,46836.152276
19835.175791,20012.643567,29710.584203
18683.795097,19944.94845,32819.811364
21787.327616,18838.412523,42562.183804
17850.295909,17226.095083,39336.779855
23133.81503,18258.555885,37037.923067
19051.78232,17878.827713,42264.391492
16267.949458,17260.304056,39058.843113
27322.990783,20470.068831,43143.745465
21006.040205,20559.136272,40659.770392
14975.756853,20729.222086,36984.900986
25091.913969,21764.316686,38500.021103
22129.761938,25264.934331,39669.889415
22173.623172,21111.923084,34194.498071
26555.509983,21498.463691,40944.121798
23633.679575,22204.57782,39804.587549
15705.731531,23916.91933,48986.500975
25721.37923,16245.040857,42505.585674
21470.931737,16343.359189,43916.701239
24032.060103,14926.551933,34247.751364
15142.324556,22907.144681,40757.368029
18967.951676,26036.582544,34661.543625
16648.810061,18882.860155,38585.425902
16273.626286,23021.877041,38623.54031
19050.380234,29138.181317,43803.808869
16425.413003,26707.444101,37207.732918
18434.361248,13735.377203,40338.157022
28092.639633,18313.275811,37494.796935
14607.80438,18418.84058,38792.922053
21456.625787,17792.099892,40437.279655
16652.919057,22061.856139,42735.001761
17418.741533,18316.03411,49161.773932
19502.512064,16137.010728,33058.483121
17169.879657,21469.875309,40173.20136
19656.552963,21746.230455,42921.582131
19896.568932,26723.438318,40919.148613
22052.362428,27811.51814,38242.241079
14889.396302,17066.731435,40785.9697
25798.272727,22045.373632,40518.110171
25735.927037,14143.532115,38774.603314
17168.778091,21870.609594,35362.631101
20152.867258,23060.109443,38917.936102
16638.448496,15577.288138,42812.868524
22968.404268,17008.236917,45790.069122
23793.657401,11748.416976,43173.778507
12976.441188,19628.195943,41160.056487
22590.449457,26715.170824,50772.438818
18581.462644,17667.044482,38573.160534
16731.988324,18907.85269,38182.054597
23244.38362,18853.205311,35054.719737
16166.384168,14982.386071,46962.925647
28878.965076,18328.297945,44138.852068
22846.218818,18822.016847,39085.389959
19910.137169,24094.38359,40578.701806
18523.51516,18304.248398,43392.04855
21932.235038,22419.35294,35825.126416
20124.236516,16998.769828,37796.280042
21643.353946,20201.361001,38938.911111
18068.139887,16568.138785,44512.781738
21981.742096,24905.161212,33777.233889
15792.615191,14961.548182,40009.269139
19180.690264,21973.408116,42924.785623
20966.782044,21670.506398,44407.224778
20828.586915,15087.410351,42000.45472
24232.665755,19009.233901,38867.430577
20222.00456,21401.004681,46572.4112
20248.550607,15290.072187,40063.697348
26898.010943,17068.262361,32311.532716
20979.475575,20740.995014,42905.987508
15346.910874,21894.007283,42774.202427
15669.568677,17101.467733,37427.372175
24982.946057,20490.777385,37746.587695
21111.162844,20722.349632,40645.708037
15879.320226,20478.8556,36393.659373
19602.365256,17256.311277,37152.346486
26633.308249,21015.523648,46051.824953
22052.485213,17812.412788,42556.73331
20787.051894,16028.133832,41226.009983
17904.789453,24351.048908,33109.329905
22297.459118,19471.71988,37114.435354
23987.224662,20095.814572,34483.111942
24738.700157,17888.540609,43130.5369
21482.043773,12463.578236,39648.335228
21396.753118,18702.24635,43359.263379
18151.591823,22704.889031,46164.598556
17053.279746,24014.540763,36597.753455
20942.12483,19905.964656,48460.024152
14443.675612,13492.356995,37129.866266
23764.697631,24787.238732,34158.116729
